,popularity,original_title,director,runtime,genres,release_date,vote_count,vote_average,release_year
9745,0.190742,Faces,John Cassavetes,130,Drama,11/24/68,16,6.5,1968
9746,0.166845,Hell in the Pacific,John Boorman,103,War,12/19/68,13,6.0,1968
9747,0.157115,"Yours, Mine and Ours",Melville Shavelson,111,Comedy|Drama|Family,4/24/68,10,5.7,1968
9748,0.149294,The Devil's Brigade,Andrew V. McLaglen,130,War|Action,5/15/68,13,6.3,1968
9749,0.190352,Hellfighters,Andrew V. McLaglen,121,Action|Adventure|Romance,11/27/68,10,5.5,1968
9750,0.128924,Witchfinder General,Michael Reeves,86,Drama|Horror|History,5/1/68,13,6.2,1968
9751,0.405287,Coogan's Bluff,Don Siegel,93,Action|Crime|Drama|Thriller,10/2/68,30,5.9,1968
9752,0.092942,Carry On... Up the Khyber,Gerald Thomas,88,Comedy,11/28/68,11,6.4,1968
9753,0.092165,Ice Station Zebra,John Sturges,148,Action|Drama,10/23/68,21,5.7,1968
9754,0.18851099999999998,Head,Bob Rafelson,86,Comedy|Fantasy,11/6/68,12,5.5,1968
9755,0.046272,The Big Shave,Martin Scorsese,6,Drama,1/1/68,12,6.7,1968
9756,0.045242000000000004,Charly,Ralph Nelson,103,Drama|Romance|Science Fiction,9/23/68,13,6.0,1968
9757,0.005265,The Alphabet,David Lynch,4,Animation,1/1/68,19,5.9,1968
9758,3.264571,The Godfather: Part II,Francis Ford Coppola,200,Drama|Crime,12/20/74,2131,8.1,1974
9759,1.6508479999999999,Chinatown,Roman Polanski,130,Crime|Drama|Mystery|Thriller,6/20/74,456,7.7,1974
9760,1.6195549999999999,The Man with the Golden Gun,Guy Hamilton,125,Adventure|Action|Thriller,12/1/74,283,6.1,1974
9761,1.049959,Young Frankenstein,Mel Brooks,106,Comedy|Science Fiction,12/15/74,445,7.5,1974
9762,0.9060870000000001,The Texas Chain Saw Massacre,Tobe Hooper,83,Horror|Thriller,10/1/74,249,6.8,1974
9763,0.837644,Dark Star,John Carpenter,83,Comedy|Science Fiction,4/1/74,43,5.4,1974
9764,0.761779,The Conversation,Francis Ford Coppola,113,Crime|Drama|Mystery,4/7/74,166,7.2,1974
9765,0.738153,Herbie Rides Again,Robert Stevenson,88,Romance|Comedy|Family|Fantasy,2/14/74,45,6.1,1974
9766,0.696675,Murder on the Orient Express,Sidney Lumet,128,Drama|Thriller|Mystery,11/24/74,92,6.8,1974
9767,0.577802,Blazing Saddles,Mel Brooks,93,Comedy|Western,2/7/74,334,7.0,1974
9768,0.465805,The Four Musketeers,Richard Lester,108,Action|Adventure|Comedy|Drama,10/31/74,24,6.4,1974
9769,0.463337,Airport 1975,Jack Smight,107,Action|Adventure|Drama|Thriller,10/18/74,30,6.1,1974
9770,0.41586599999999996,The Sugarland Express,Steven Spielberg,110,Action|Crime|Drama,4/5/74,33,6.1,1974
9771,0.41086999999999996,Il portiere di notte,Liliana Cavani,118,Drama,4/3/74,25,6.1,1974
9772,0.372231,The Great Gatsby,Jack Clayton,144,Drama|Romance,3/27/74,74,6.1,1974
9773,0.378621,Foxy Brown,Jack Hill ,94,Thriller|Action|Crime,4/5/74,21,6.0,1974
9774,0.326225,Deranged,Jeff Gillen|Alan Ormsby,83,Crime|Horror|Thriller,2/2/74,13,5.0,1974
9775,0.319143,Black Christmas,Bob Clark,98,Horror|Mystery|Thriller,10/11/74,53,7.1,1974
9776,0.31869000000000003,Thunderbolt and Lightfoot,Michael Cimino,115,Action|Adventure|Comedy|Crime,5/23/74,37,6.3,1974
9777,0.317977,Female Trouble,John Waters,97,Comedy|Crime,10/4/74,15,6.4,1974
9778,0.316938,Phantom of the Paradise,Brian De Palma,92,Comedy|Fantasy|Horror|Music|Thriller,10/31/74,44,7.5,1974
9779,0.31064,The Taking of Pelham One Two Three,Joseph Sargent,104,Action|Adventure|Crime|Thriller,10/2/74,35,7.1,1974
9780,0.296865,Alice Doesn't Live Here Anymore,Martin Scorsese,112,Drama|Romance,12/9/74,21,6.3,1974
9781,0.400179,Death Wish,Michael Winner,93,Action|Crime|Drama|Thriller,7/24/74,52,6.8,1974
9782,0.261959,The Parallax View,Alan J. Pakula,102,Crime|Drama|Thriller,6/14/74,23,6.7,1974
9783,0.258089,The Front Page,Billy Wilder,105,Comedy,12/1/74,29,6.4,1974
9784,0.247092,It's Alive,Larry Cohen,91,Horror,10/15/74,13,5.4,1974
9785,0.226287,The Towering Inferno,John Guillermin,159,Action|Thriller,12/14/74,72,7.2,1974
9786,0.225194,Gone in 60 Seconds,H.B. Halicki|Steve Peterson,105,Action|Crime|Drama|Thriller,7/28/74,12,5.7,1974
9787,0.224462,Zardoz,John Boorman,105,Fantasy|Action|Thriller|Science Fiction,2/6/74,37,5.4,1974
9788,0.218245,The Year Without a Santa Claus,"Jules Bass|Arthur Rankin, Jr.",51,Animation|Family,12/10/74,17,6.5,1974
9789,0.190638,Bring Me the Head of Alfredo Garcia,Sam Peckinpah,112,Action|Crime|Drama|Thriller|Western,8/14/74,26,6.9,1974
9790,0.186995,Earthquake,Mark Robson,123,Action|Drama|Thriller,11/15/74,23,6.0,1974
9791,0.18186300000000002,The Longest Yard,Robert Aldrich,121,Crime|Comedy|Drama,8/21/74,36,6.2,1974
9792,0.17994300000000002,Phase IV,Saul Bass,86,Thriller|Horror|Science Fiction,9/1/74,13,6.0,1974
9793,0.17236300000000002,Animals Are Beautiful People,Jamie Uys,92,Comedy|Documentary,11/14/74,10,7.4,1974
9794,0.144379,The Odessa File,Ronald Neame,130,Drama|Thriller,10/17/74,20,6.1,1974
9795,0.44142299999999995,The Count of Monte-Cristo,David Greene,119,Action|Adventure|Drama|History|TV Movie,12/17/74,12,5.2,1974
9796,0.09085399999999999,Lenny,Bob Fosse,111,Drama,11/10/74,13,6.6,1974
9797,0.081732,Madhouse,Jim Clark,92,Crime|Horror|Mystery|Thriller,3/1/74,10,5.9,1974
9798,0.075175,A Woman Under the Influence,John Cassavetes,155,Drama,9/19/74,34,7.5,1974
9799,0.175008,The Amputee,David Lynch,5,,1/1/74,11,5.0,1974
9800,0.067731,Flesh Gordon,Michael Benveniste|Howard Ziehm,90,Comedy|Science Fiction,7/30/74,15,4.8,1974
9801,0.06449500000000001,Captain Kronos: Vampire Hunter,Brian Clemens,91,Adventure|Horror,4/7/74,11,6.0,1974
9802,0.047231999999999996,Where the Red Fern Grows,Norman Tokar,97,Drama|Family,6/21/74,15,6.8,1974
9803,0.040688999999999996,Benji,Joe Camp,86,Adventure|Family|Romance,10/17/74,22,6.4,1974
9804,0.02967,Hearts and Minds,Peter Davis,112,Documentary|War,1/1/74,12,6.5,1974
9805,3.258151,One Flew Over the Cuckoo's Nest,MiloÅ¡ Forman,133,Drama,11/18/75,1612,8.0,1975
9806,2.5631909999999998,Jaws,Steven Spielberg,124,Horror|Thriller|Adventure,6/18/75,1415,7.3,1975
9807,2.234953,Monty Python and the Holy Grail,Terry Gilliam|Terry Jones,91,Adventure|Comedy|Fantasy,3/13/75,1097,7.6,1975
9808,1.4099469999999898,The Rocky Horror Picture Show,Jim Sharman,100,Comedy|Horror|Music|Science Fiction,8/14/75,332,7.1,1975
9809,1.019569,Barry Lyndon,Stanley Kubrick,184,Drama|Romance|War,12/18/75,240,7.2,1975
9810,0.790976,The Return of the Pink Panther,Blake Edwards,113,Comedy,5/21/75,58,6.6,1975
9811,0.699682999999999,The Man Who Would Be King,John Huston,129,Adventure|Drama,12/3/75,62,7.2,1975
9812,0.691527,The Story of O,Just Jaeckin,97,Drama,8/28/75,21,5.7,1975
9813,0.637257,Three Days of the Condor,Sydney Pollack,117,Action|Thriller|Mystery,9/24/75,107,6.8,1975
9814,0.537981,Ilsa: She Wolf of the SS,Don Edmonds,96,Thriller|Horror|War,10/1/75,16,4.9,1975
9815,0.527888,A Boy and His Dog,L.Q. Jones,91,Drama|Science Fiction|Comedy,11/20/75,28,6.3,1975
9816,0.513067,Death Race 2000,Paul Bartel,80,Action|Comedy|Science Fiction,4/27/75,57,5.9,1975
9817,0.491393,Love and Death,Woody Allen,85,Comedy|History,6/10/75,66,7.1,1975
9818,0.478232,Escape to Witch Mountain,John Hough,97,Adventure|Fantasy|Science Fiction|Family,3/21/75,33,6.4,1975
9819,0.451933,Black Moon,Louis Malle,100,Fantasy|Science Fiction,9/24/75,16,6.4,1975
9820,0.45031099999999996,Picnic at Hanging Rock,Peter Weir,107,Thriller|Drama|Mystery,9/2/75,51,6.4,1975
9821,0.438899,French Connection II,John Frankenheimer,119,Action|Crime|Drama|Thriller,5/18/75,43,6.0,1975
9822,0.423755,Hard Times,Walter Hill,93,Drama,9/4/75,14,5.9,1975
9823,0.392437,Supervixens,Russ Meyer,106,Comedy,4/2/75,14,6.4,1975
9824,0.347121,Tommy,Ken Russell,111,Drama|Music,3/19/75,29,6.1,1975
9825,0.328246,Breakheart Pass,Tom Gries,95,Thriller|Western|Mystery,12/25/75,14,6.2,1975
9826,0.303521,Nashville,Robert Altman,159,Music|Drama,6/11/75,31,6.2,1975
9827,0.292586,The Stepford Wives,Bryan Forbes,117,Horror|Mystery|Science Fiction,2/12/75,24,6.5,1975
9828,0.289443,The Land That Time Forgot,Kevin Connor,90,Adventure|Fantasy|Science Fiction,8/13/75,15,5.7,1975
9829,0.28936300000000004,The Adventure of Sherlock Holmes' Smarter Brother,Gene Wilder,91,Comedy|Crime|Mystery,1/1/75,16,5.8,1975
9830,0.277357,Dog Day Afternoon,Sidney Lumet,125,Crime|Drama|Thriller,8/11/75,312,7.2,1975
9831,0.273975,The Eiger Sanction,Clint Eastwood,123,Action|Adventure|Crime|Drama|Mystery,5/21/75,35,6.2,1975
9832,0.0718299999999999,Shivers,David Cronenberg,87,Horror|Science Fiction,10/10/75,43,5.8,1975
9833,0.269347,Bug,Jeannot Szwarc,99,Science Fiction|Horror|Mystery,6/6/75,10,6.5,1975
9834,0.201765,The Sunshine Boys,Herbert Ross,111,Comedy,11/6/75,11,7.0,1975
9835,0.335421,Rollerball,Norman Jewison,125,Adventure|Action|Science Fiction,6/25/75,39,5.8,1975
9836,0.222136,The Hindenburg,Robert Wise,125,History|Drama|Thriller,12/25/75,14,6.6,1975
9837,0.186184,Professione: reporter,Michelangelo Antonioni,121,Thriller|Drama,2/28/75,28,6.8,1975
9838,0.178136,Shampoo,Hal Ashby,109,Comedy|Drama|Romance,3/13/75,13,6.4,1975
9839,0.167481,The Wind and the Lion,John Milius,119,Action|Adventure|Drama|History,10/26/75,22,6.4,1975
9840,0.162767,Rooster Cogburn,Stuart Millar,108,Western,10/17/75,18,5.6,1975
9841,0.160002,Race with the Devil,Jack Starrett,88,Horror|Action|Thriller,6/1/75,12,6.9,1975
9842,0.142927,The Apple Dumpling Gang,Norman Tokar,100,Comedy|Family,7/1/75,21,6.6,1975
9843,0.125881,Grey Gardens,Ellen Hovde|Muffie Meyer|Albert Maysles|David Maysles,100,Documentary,9/27/75,22,7.2,1975
9844,0.017468,Night Moves,Arthur Penn,100,Mystery|Thriller,6/11/75,18,6.1,1975
9845,0.056929999999999994,Trilogy of Terror,Dan Curtis,72,Horror|Thriller,3/4/75,14,5.8,1975
9846,0.065941,The Ultimate Warrior,Robert Clouse,94,Action|Science Fiction|Thriller,1/1/75,11,3.8,1975
9847,0.045647,Boss Nigger,Jack Arnold,93,Action|Crime|Western,8/17/75,20,7.3,1975
9848,0.032936,Coonskin,Ralph Bakshi,100,Action|Animation|Comedy|Crime|Drama,8/20/75,14,5.5,1975
9849,3.170651,Dr. No,Terence Young,110,Adventure|Action|Thriller,10/4/62,560,6.7,1962
9850,1.1687670000000001,Lawrence of Arabia,David Lean,216,Adventure|Drama|History|War,12/10/62,517,7.5,1962
9851,0.823779,Lolita,Stanley Kubrick,153,Drama|Romance,6/13/62,168,6.9,1962
9852,0.810805,To Kill a Mockingbird,Robert Mulligan,129,Crime|Drama,12/25/62,317,7.7,1962
9853,0.630948,The Manchurian Candidate,John Frankenheimer,126,Mystery|Thriller,10/24/62,72,7.0,1962
9854,0.613969,Hatari!,Howard Hawks,157,Action|Adventure|Comedy,6/19/62,20,5.0,1962
9855,0.6100800000000001,Cape Fear,J. Lee Thompson,105,Drama|Thriller,4/12/62,40,7.0,1962
9856,0.526108,How the West Was Won,John Ford|Henry Hathaway|George Marshall|Richard Thorpe,162,Western|Action|Adventure|Drama,11/1/62,37,6.1,1962
9857,0.519949,Mutiny on the Bounty,Lewis Milestone,178,Adventure|Drama|History|Romance,11/8/62,35,6.0,1962
9858,0.507078,The Man Who Shot Liberty Valance,John Ford,123,Western,4/22/62,134,7.1,1962
9859,0.47876899999999994,The 300 Spartans,Rudolph MatÃ©,114,Drama|Action|History,8/1/62,15,5.8,1962
9860,0.34171799999999997,Experiment in Terror,Blake Edwards,123,Crime|Thriller,1/1/62,12,5.9,1962
9861,0.328639,The Loneliness of the Long Distance Runner,Tony Richardson,104,Drama,9/20/62,14,6.7,1962
9862,0.32393299999999997,The Music Man,Morton DaCosta,151,Comedy|Music|Family,6/19/62,15,5.4,1962
9863,0.27515700000000004,Captain Clegg,Peter Graham Scott,80,Adventure|Drama|Horror,6/13/62,10,5.0,1962
9864,0.274348,What Ever Happened to Baby Jane?,Robert Aldrich,135,Drama|Thriller,10/31/62,53,6.8,1962
9865,0.265925,Le procÃ¨s,Orson Welles,118,Crime|Drama,12/21/62,25,6.0,1962
9866,0.23940999999999998,Birdman of Alcatraz,John Frankenheimer,143,Drama,7/3/62,19,6.4,1962
9867,0.235542,Boccaccio '70,Vittorio De Sica|Federico Fellini|Luchino Visconti|Mario Monicelli,208,Fantasy|Drama|Comedy|Romance|Foreign,2/22/62,12,6.5,1962
9868,0.232756,The Longest Day,Ken Annakin|Andrew Marton|Bernhard Wicki,178,Action|Drama|History|War,9/25/62,132,6.9,1962
9869,0.215748,The Brain That Wouldn't Die,Joseph Green,82,Horror|Science Fiction,2/25/62,12,4.9,1962
9870,0.21001799999999998,Days of Wine and Roses,Blake Edwards,117,Drama|Romance,12/26/62,15,7.0,1962
9871,0.46157700000000007,The Miracle Worker,Arthur Penn,106,Drama,5/22/62,22,6.8,1962
9872,0.15365399999999999,Tales of Terror,Roger Corman,89,Thriller|Comedy|Horror|Mystery,7/4/62,13,6.2,1962
9873,0.142676,Panic in Year Zero!,Ray Milland,93,Drama|Science Fiction|Thriller,7/5/62,12,5.6,1962
9874,0.13709100000000002,Premature Burial,Roger Corman,81,Drama|Mystery|Horror,3/7/62,12,5.8,1962
9875,0.322993,In Search of the Castaways,Robert Stevenson,98,Action|Adventure|Drama|Family,12/1/62,11,5.9,1962
9876,0.11696199999999901,Hell Is for Heroes,Don Siegel,90,Action|Drama|War,6/26/62,13,5.6,1962
9877,0.11518800000000001,Carnival of Souls,Herk Harvey,78,Horror|Mystery,9/26/62,33,6.9,1962
9878,0.209355,Ride the High Country,Sam Peckinpah,94,Action|Western,6/20/62,14,7.3,1962
9879,0.050657,Advise & Consent,Otto Preminger,139,Drama,6/6/62,12,7.0,1962
9880,0.038819,That Touch of Mink,Delbert Mann,99,Comedy|Romance,6/14/62,16,5.6,1962
9881,3.153791,Goldfinger,Guy Hamilton,110,Adventure|Action|Thriller,9/17/64,602,7.0,1964
9882,2.210475,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Stanley Kubrick,95,Drama|Comedy|War,1/29/64,804,7.7,1964
9883,1.9878189999999998,Mary Poppins,Robert Stevenson,139,Comedy|Music|Family|Fantasy,8/27/64,613,7.2,1964
9884,0.812194,A Hard Day's Night,Richard Lester,88,Comedy|Music,7/6/64,92,6.9,1964
9885,0.697491,"Rudolph, the Red-Nosed Reindeer",Larry Roemer,52,Animation|Family,12/6/64,85,6.8,1964
9886,0.663446,Marnie,Alfred Hitchcock,130,Crime|Drama|Mystery|Thriller,7/9/64,94,7.2,1964
9887,0.633882,My Fair Lady,George Cukor,170,Drama|Family|Music|Romance,10/21/64,184,7.1,1964
9888,0.626005,A Shot in the Dark,Blake Edwards,102,Comedy|Crime,6/23/64,44,7.1,1964
9889,0.451661,The Last Man on Earth,Ubaldo Ragona|Sidney Salkow,86,Horror|Science Fiction,3/8/64,33,6.4,1964
9890,0.349468,The Masque of the Red Death,Roger Corman,90,Drama|Horror,6/24/64,22,6.3,1964
9891,0.37197600000000003,Murder Ahoy,George Pollock,93,Drama|Thriller|Crime|Mystery|Comedy,6/1/64,10,6.7,1964
9892,0.581833,Fail-Safe,Sidney Lumet,112,Drama|History|Thriller,10/7/64,27,6.9,1964
9893,0.306872,Zulu,Cy Endfield,138,Action|Drama|History|War,1/22/64,65,6.6,1964
9894,0.294102,Send Me No Flowers,Norman Jewison,100,Comedy|Romance,10/14/64,13,4.8,1964
9895,0.28039000000000003,Carry On Cleo,Gerald Thomas,94,Comedy,11/8/64,12,6.1,1964
9896,0.194002,The Incredible Mr. Limpet,Arthur Lubin,99,Animation|Comedy|Family|Fantasy|Science Fiction,3/28/64,22,6.1,1964
9897,0.27553,The Train,John Frankenheimer|Arthur Penn,133,Thriller|Action|War,9/21/64,32,6.8,1964
9898,0.266926,Viva Las Vegas,George Sidney,85,Comedy|Drama|Music|Romance,5/20/64,12,5.7,1964
9899,0.2196,The Naked Kiss,Samuel Fuller,90,Crime|Drama,10/29/64,17,6.3,1964
9900,0.160098,The Gorgon,Terence Fisher,83,Horror|Fantasy,10/18/64,11,6.0,1964
9901,0.201561,Seven Days in May,John Frankenheimer,118,Action|Drama|Thriller,2/12/64,15,6.4,1964
9902,0.19980699999999998,Paris When It Sizzles,Richard Quine,110,Comedy|Romance,3/1/64,26,5.9,1964
9903,0.18526099999999998,Il deserto rosso,Michelangelo Antonioni,120,Drama,9/4/64,26,6.8,1964
9904,0.194941,Zorba the Greek,Mihalis Kakogiannis,142,Adventure|Drama,12/14/64,20,6.6,1964
9905,0.182922,The Night of the Iguana,John Huston,125,Drama|Romance,8/6/64,15,5.7,1964
9906,0.18146600000000002,The Killers,Don Siegel,93,Crime|Drama|Mystery,7/7/64,10,4.7,1964
9907,0.178025,Robinson Crusoe on Mars,Byron Haskin,110,Drama|Science Fiction,6/1/64,16,6.4,1964
9908,0.177655,Dead Ringer,Paul Henreid,115,Crime|Drama|Thriller,2/19/64,11,6.7,1964
9909,0.161951,Seance on a Wet Afternoon,Bryan Forbes,111,Thriller|Drama|Crime,6/19/64,10,6.4,1964
9910,0.15220899999999898,The Tomb of Ligeia,Roger Corman,81,Drama|Foreign|Horror,11/1/64,19,5.6,1964
9911,0.131149,Topkapi,Jules Dassin,119,Adventure|Comedy|Crime,9/2/64,15,5.2,1964
9912,0.122269,Man's Favorite Sport?,Howard Hawks,120,Comedy|Romance,1/29/64,12,4.9,1964
9913,0.11942,Father Goose,Ralph Nelson,118,Adventure|Comedy|Romance,10/12/64,34,6.3,1964
9914,0.107326,"Kiss Me, Stupid",Billy Wilder,125,Comedy|Romance,12/22/64,13,6.5,1964
9915,0.127679,Cheyenne Autumn,John Ford,154,Western|Action,10/3/64,14,5.5,1964
9916,0.082856,First Men in the Moon,Nathan H. Juran,103,Adventure|Science Fiction,7/1/64,12,5.7,1964
9917,0.068176,Robin and the 7 Hoods,Gordon Douglas,123,Music|Comedy|Crime,6/24/64,12,5.2,1964
9918,0.067621,The Americanization of Emily,Arthur Hiller,115,Comedy|Romance,10/27/64,11,4.6,1964
9919,0.060425,Becket,Peter Glenville,148,Drama|History,3/11/64,14,6.6,1964
9920,0.057242999999999995,Scorpio Rising,Kenneth Anger,28,Fantasy,1/1/64,11,5.7,1964
9921,0.0154759999999999,"Hush... Hush, Sweet Charlotte",Robert Aldrich,133,Crime|Drama|Horror|Mystery|Thriller,12/15/64,14,5.3,1964
9922,0.00899,Two Thousand Maniacs!,Herschell Gordon Lewis,87,Horror,3/20/64,13,6.5,1964
9923,3.072555,A Clockwork Orange,Stanley Kubrick,136,Science Fiction|Drama,12/18/71,1786,7.7,1971
9924,2.4306669999999997,Willy Wonka & the Chocolate Factory,Mel Stuart,100,Family|Fantasy,6/29/71,434,7.2,1971
9925,1.7551169999999898,Diamonds Are Forever,Guy Hamilton,120,Adventure|Action|Thriller|Science Fiction,12/13/71,331,6.2,1971
9926,0.9842559999999999,Summer of '42,Robert Mulligan,103,Comedy|Drama|Romance,4/9/71,11,6.6,1971
9927,0.885391,Dirty Harry,Don Siegel,102,Action|Crime|Thriller,12/22/71,300,7.2,1971
9928,0.861629999999999,Escape from the Planet of the Apes,Don Taylor,98,Action|Science Fiction,5/20/71,125,6.2,1971
9929,0.7351850000000001,Straw Dogs,Sam Peckinpah,118,Crime|Drama|Thriller|Mystery,12/29/71,84,6.8,1971
9930,0.632691,The Omega Man,Boris Sagal,98,Action|Science Fiction|Thriller,8/1/71,53,5.7,1971
9931,0.630778,Bedknobs and Broomsticks,Robert Stevenson,117,Adventure|Fantasy|Animation|Comedy|Family,10/7/71,137,6.6,1971
9932,0.627942,THX 1138,George Lucas,86,Drama|Mystery|Science Fiction|Thriller,3/11/71,125,6.1,1971
9933,0.625188,Harold and Maude,Hal Ashby,91,Comedy|Drama|Romance,12/20/71,112,7.4,1971
9934,0.604241,The French Connection,William Friedkin,104,Action|Crime|Thriller,10/9/71,201,7.0,1971
9935,0.560488,Play Misty for Me,Clint Eastwood,102,Crime|Drama|Romance|Thriller,11/3/71,33,5.8,1971
9936,0.553366,Monty Python's And Now for Something Completely Different,Ian MacNaughton,88,Comedy,9/28/71,56,6.9,1971
9937,0.529922,Hannie Caulder,Burt Kennedy,85,Drama|Western|Crime,11/8/71,15,6.5,1971
9938,0.48356099999999996,The Panic in Needle Park,Jerry Schatzberg,110,Drama|Romance,7/13/71,31,6.0,1971
9939,0.46268100000000006,Duel,Steven Spielberg,90,Horror|Action|Mystery|Thriller,11/10/71,166,7.0,1971
9940,0.45424799999999893,Get Carter,Mike Hodges,112,Crime|Thriller,3/3/71,52,7.0,1971
9941,0.448675,Bananas,Woody Allen,82,Comedy,4/28/71,76,6.5,1971
9942,0.392606,Wake in Fright,Ted Kotcheff,114,Drama|Thriller,7/21/71,22,7.1,1971
9943,0.36394099999999996,Macbeth,Roman Polanski,140,War|Drama|History,10/13/71,39,6.4,1971
9944,0.35741300000000004,The Andromeda Strain,Robert Wise,131,Science Fiction|Thriller,3/12/71,70,6.7,1971
9945,0.354036,Big Jake,George Sherman,110,Action|Western,5/26/71,29,6.4,1971
9946,0.327996,Two-Lane Blacktop,Monte Hellman,102,Drama,7/7/71,23,5.8,1971
9947,0.326818,Walkabout,Nicolas Roeg,100,Adventure|Drama,7/1/71,34,7.1,1971
9948,0.317925,Shaft,Gordon Parks,100,Adventure|Action|Thriller|Crime,7/2/71,30,6.2,1971
9949,0.306073,GiÃ¹ la testa,Sergio Leone,157,Western,10/20/71,71,7.4,1971
9950,0.291077,Fiddler on the Roof,Norman Jewison,181,Drama|Music|Romance,11/3/71,68,6.6,1971
9951,0.36930799999999997,The Last Picture Show,Peter Bogdanovich,118,Drama,10/3/71,42,7.0,1971
9952,0.275523,Vanishing Point,Richard C. Sarafian,99,Action|Thriller|Drama,1/15/71,48,7.1,1971
9953,0.265807,McCabe & Mrs. Miller,Robert Altman,120,Western,6/24/71,33,6.8,1971
9954,0.26906599999999997,The House That Dripped Blood,Peter Duffell,102,Horror|Mystery,6/16/71,12,6.1,1971
9955,0.26766,The Anderson Tapes,Sidney Lumet,99,Action|Crime|Drama|Thriller,6/17/71,17,6.4,1971
9956,0.272856,Sunday Bloody Sunday,John Schlesinger,110,Drama,7/1/71,10,6.8,1971
9957,0.21439,Klute,Alan J. Pakula,114,Mystery,6/21/71,36,6.1,1971
9958,0.197685,Johnny Got His Gun,Dalton Trumbo,111,War|Drama,8/4/71,27,7.0,1971
9959,0.188379,Le Mans,Lee H. Katzin,104,Action|Drama,6/23/71,27,6.8,1971
9960,0.13485,The Beguiled,Don Siegel,105,Drama|Romance|War,3/31/71,26,7.4,1971
9961,0.177053,Countess Dracula,Peter Sasdy,93,Horror,1/31/71,12,5.3,1971
9962,0.176973,Brian's Song,Buzz Kulik,73,Drama|TV Movie,11/30/71,16,6.8,1971
9963,0.204023,Man in the Wilderness,Richard C. Sarafian,104,Drama|Adventure|Western,11/24/71,18,5.1,1971
9964,0.142949,Punishment Park,Peter Watkins,88,Drama|Thriller,5/9/71,16,6.6,1971
9965,0.140996,A New Leaf,Elaine May,102,Comedy|Romance,3/11/71,11,5.9,1971
9966,0.134371,Twins of Evil,John Hough,87,Horror,10/3/71,15,6.2,1971
9967,0.128417,Sacco e Vanzetti,Giuliano Montaldo,120,Crime|Drama|History,3/16/71,12,5.5,1971
9968,0.11644000000000002,Carnal Knowledge,Mike Nichols,98,Drama,10/21/71,11,6.1,1971
9969,0.11636500000000001,Dad's Army,Norman Cohen,95,Comedy,3/12/71,44,2.9,1971
9970,0.097979,Hands of the Ripper,Peter Sasdy,85,Horror|Thriller,10/17/71,11,5.0,1971
9971,0.095445,Nicholas and Alexandra,Franklin J. Schaffner,189,Romance|Drama|War,11/29/71,10,6.1,1971
9972,0.080161,10 Rillington Place,Richard Fleischer,106,Crime|Drama,2/10/71,18,6.4,1971
9973,0.07681,The Abominable Dr. Phibes,Robert Fuest,94,Comedy|Horror,5/18/71,35,7.0,1971
9974,0.060512,The Devils,Ken Russell,111,Drama|History,7/1/71,25,7.0,1971
9975,0.06024500000000001,The Go-Between,Joseph Losey,118,Drama|Romance,9/24/71,13,5.9,1971
